SB2710441460	Escherichia coli
SB279407276	Escherichia coli
SB277889353	Escherichia coli
SB2711673389	Escherichia coli
SB2710442365	Escherichia coli
SB2711673586	Escherichia coli
SB278791509	Escherichia coli
SB2710445771	Escherichia coli
SB2710441819	Escherichia coli
SB277889567	Escherichia coli
SB2711673142	Escherichia coli
SB278790393	Escherichia coli
SRR11550968	Escherichia coli
SB279408340	Escherichia coli
SB2711673632	Escherichia coli
SB278790530	Escherichia coli
SB278790310	Escherichia coli
SB279407385	Escherichia coli
SB279407327	Escherichia coli
SB278790678	Escherichia coli
SB2710442875	Escherichia coli
SB278790412	Escherichia coli
SB2710445554	Escherichia coli
SB279406547	Escherichia coli
SB279406491	Escherichia coli
SB278791683	Escherichia coli
SB278790719	Escherichia coli
SB279407077	Escherichia coli
SB2711673149	Escherichia coli
SB279407928	Escherichia coli
SB2710445667	Escherichia coli
SB279406773	Escherichia coli
SB2711673414	Escherichia coli
SB279408752	Escherichia coli
SB2711672806	Escherichia coli
SB2710442371	Escherichia coli
SB2710441959	Escherichia coli
SB278791677	Escherichia coli
SB2711673920	Escherichia coli
SB278344631	Escherichia coli
SB278790869	Escherichia coli
SB277890120	Escherichia coli
SRR4786321	Escherichia coli
SB279406930	Escherichia coli
SB2710446087	Escherichia coli
SB2710441347	Escherichia coli
SB2710196106	Escherichia coli
SB2711672761	Escherichia coli
SB2711673700	Escherichia coli
SB279407381	Escherichia coli
SB278790903	Escherichia coli
SB2710442261	Escherichia coli
SB279406731	Escherichia coli
SB278790577	Escherichia coli
SB278344863	Escherichia coli
SB2710196249	Escherichia coli
SB2710441619	Escherichia coli
SB279407748	Escherichia coli
SB279408688	Escherichia coli
SB279408501	Escherichia coli
SB279408976	Escherichia coli
SB279408265	Escherichia coli
SB2710442003	Escherichia coli
SB2710441523	Escherichia coli
SB279408112	Escherichia coli
SB2710441715	Escherichia coli
SB279408849	Escherichia coli
SB279408400	Escherichia coli
SB279408722	Escherichia coli
SB2710442291	Escherichia coli
SB279408204	Escherichia coli
SB2710196267	Escherichia coli
SB279407848	Escherichia coli
SB2710442483	Escherichia coli
SB2710196243	Escherichia coli
SB2710196281	Escherichia coli
SB278791531	Escherichia coli
